onset	duration	trial_type	response_time	ssd
0.0049399000126868	1.9178259000182152	fixation	n/a	n/a
1.922765800030902	0.734	go_correct	0.7339980001561344	250.0
7.889533400069922	1.9498614999465662	fixation	n/a	n/a
9.839394900016488	1.5	go_miss	n/a	250.0
13.639545700047163	1.7333358998876083	fixation	n/a	n/a
15.372881599934772	1.5	go_miss	n/a	250.0
19.82303060009144	1.466538999928165	fixation	n/a	n/a
21.289569600019604	1.5	stop_success	n/a	300.0
26.239772900007665	1.7497738001402467	fixation	n/a	n/a
27.989546700147912	1.5	go_miss	n/a	300.0
36.13987870002165	1.3665322000160884	fixation	n/a	n/a
37.506410900037736	1.5	go_miss	n/a	300.0
42.28995690005832	2.1665558000095118	fixation	n/a	n/a
44.45651270006783	1.5	stop_success	n/a	350.0
47.87338300002739	2.283193999901414	fixation	n/a	n/a
50.1565769999288	0.532	go_correct	0.5321984000038356	350.0
53.256788400001824	1.8832680999767035	fixation	n/a	n/a
55.14005649997853	1.5	stop_success	n/a	400.0
59.540112500078976	1.5497691999189556	fixation	n/a	n/a
61.08988169999793	0.474	go_correct	0.4737323999870568	400.0
69.87347200000659	2.316653700079769	fixation	n/a	n/a
72.19012570008636	1.024	go_correct	1.024473800091073	400.0
74.97377529996447	2.0997228000778705	fixation	n/a	n/a
77.07349810004234	0.777	go_correct	0.7770617001224309	400.0
81.72363950009458	1.2165246000513434	fixation	n/a	n/a
82.94016410014592	0.489	go_correct	0.4894485999830067	400.0
87.1735024000518	1.6333429999649525	fixation	n/a	n/a
88.80684540001675	0.613	stop_failure	0.6126094998326153	350.0
93.35695150005633	2.2333941999822713	fixation	n/a	n/a
95.5903457000386	1.5	stop_success	n/a	400.0
101.02390210004523	1.1832363998983055	fixation	n/a	n/a
102.20713849994354	0.701	go_correct	0.701386199798435	400.0
110.2237662000116	1.4998357000295073	fixation	n/a	n/a
111.7236019000411	1.5	go_miss	n/a	400.0
116.35702529991975	1.2502359000500434	fixation	n/a	n/a
117.6072611999698	1.5	go_miss	n/a	400.0
123.2906057999935	1.3167189999949187	fixation	n/a	n/a
124.60732479998842	1.5	go_miss	n/a	400.0
130.0907360999845	1.6498328000307083	fixation	n/a	n/a
131.7405689000152	1.5	go_miss	n/a	400.0
139.24087180010974	2.26662759995088	fixation	n/a	n/a
141.50749940006062	0.937	go_correct	0.936889800010249	400.0
144.87431550002657	1.6165203000418842	fixation	n/a	n/a
146.49083580006845	1.5	stop_success	n/a	450.0
152.95724950009026	1.6834275999572128	fixation	n/a	n/a
154.64067710004747	1.5	go_miss	n/a	450.0
163.37421800009906	1.7835011999122798	fixation	n/a	n/a
165.15771920001134	0.669	go_correct	0.6685585000086576	450.0
170.7411732999608	2.18304940010421	fixation	n/a	n/a
172.924222700065	0.663	go_correct	0.6630349000915885	450.0
178.5079882000573	2.3497995000798255	fixation	n/a	n/a
