onset	duration	trial_type	response_time	ssd
0.0066269999952055	2.243390499992529	fixation	n/a	n/a
2.2500174999877345	0.431	stop_failure	0.4306349999969825	200.0
7.933342099990114	1.849889200006146	fixation	n/a	n/a
9.78323129999626	0.602	go_correct	0.6024728000047617	200.0
12.48344179999549	1.516674200000125	fixation	n/a	n/a
14.000115999995614	0.503	go_correct	0.503261100006057	200.0
20.200259299992467	2.3831092000036733	fixation	n/a	n/a
22.58336849999614	0.382	go_correct	0.3819943999988027	200.0
29.333718800000497	1.6166443999973126	fixation	n/a	n/a
30.95036319999781	0.361	go_correct	0.360932399999001	200.0
37.333966299993335	1.982997900006012	fixation	n/a	n/a
39.31696419999935	0.371	go_correct	0.3713941000023624	200.0
43.10022059999756	1.2665325999987473	fixation	n/a	n/a
44.36675319999631	0.359	go_correct	0.3585201999958372	200.0
48.417221299998346	1.816588399989996	fixation	n/a	n/a
50.23380969998834	0.386	stop_failure	0.3856229999946663	150.0
54.16722749998735	1.3666828000132227	fixation	n/a	n/a
55.53391030000057	0.539	go_correct	0.5385228999948595	150.0
58.81733309999981	1.7497164999949817	fixation	n/a	n/a
60.56704959999479	0.382	go_correct	0.3821360000001732	150.0
63.950478499988094	1.7998215000116033	fixation	n/a	n/a
65.7502999999997	0.31	go_correct	0.3098765999893658	150.0
73.1507966999925	1.4332572999992408	fixation	n/a	n/a
74.58405399999174	0.399	go_correct	0.3991167999920435	150.0
77.6508349999931	1.2666390999947907	fixation	n/a	n/a
78.91747409998788	0.387	go_correct	0.3866172999987611	150.0
83.3338950999896	1.533729000002495	fixation	n/a	n/a
84.8676240999921	0.394	go_correct	0.3935003000078723	150.0
88.46760839999479	2.1997669999982463	fixation	n/a	n/a
90.66737539999303	0.365	stop_failure	0.3646959000034258	100.0
93.58453569999256	1.2665467000042412	fixation	n/a	n/a
94.8510823999968	0.399	go_correct	0.3989962000050582	100.0
100.20103250000102	1.6829776999948223	fixation	n/a	n/a
101.88401019999584	0.391	go_correct	0.3910471999988658	100.0
106.8175823999918	1.9334721000050337	fixation	n/a	n/a
108.75105449999684	0.411	go_correct	0.410951700003352	100.0
116.4845876999898	2.199892800010261	fixation	n/a	n/a
118.68448050000006	0.359	go_correct	0.3594791000068653	100.0
121.10090189999028	1.3002654000010807	fixation	n/a	n/a
122.40116729999136	0.585	go_correct	0.5848373000044376	100.0
128.25141479999002	1.349854400003096	fixation	n/a	n/a
129.6012691999931	0.559	go_correct	0.5589246000017738	100.0
137.03445379999175	1.5000737000082154	fixation	n/a	n/a
138.53452749999997	0.391	go_correct	0.3912806000007549	100.0
141.3678765999939	1.516693600002327	fixation	n/a	n/a
142.88457019999623	1.5	stop_success	n/a	150.0
150.41815319999296	1.2329313000082038	fixation	n/a	n/a
151.65108450000116	0.452	go_correct	0.4518585000041639	150.0
156.284928699999	2.3499212999886367	fixation	n/a	n/a
158.63484999998764	0.483	go_correct	0.4829787999915425	150.0
163.1512873999891	1.5167707000072994	fixation	n/a	n/a
164.6680580999964	0.442	go_correct	0.441806999995606	150.0
169.3516399999935	1.8166433000005782	fixation	n/a	n/a
171.16828329999407	1.5	stop_success	n/a	200.0
176.2350746000011	1.7166086999932304	fixation	n/a	n/a
177.95168329999433	0.418	go_correct	0.4180593000055523	200.0
181.53474099999585	2.1334543999982714	fixation	n/a	n/a
183.66819539999412	0.484	go_correct	0.4835832999960985	200.0
187.2850151999883	2.0163255000079516	fixation	n/a	n/a
189.30134069999625	0.482	go_correct	0.4823648000019602	200.0
194.9015076999931	1.883451900008339	fixation	n/a	n/a
196.78495960000143	0.397	stop_failure	0.3966997999959858	150.0
201.4518157999992	1.6665028999996139	fixation	n/a	n/a
203.1183186999988	0.448	go_correct	0.4484026999998605	150.0
208.66862789999868	1.433312900000601	fixation	n/a	n/a
210.10194079999928	0.4	go_correct	0.4003621000010753	150.0
215.31844949998776	1.2664974000071823	fixation	n/a	n/a
216.58494689999495	0.413	go_correct	0.4127227999997558	150.0
222.0521746000013	1.8332361999928253	fixation	n/a	n/a
223.88541079999413	0.433	go_correct	0.4331725000083679	150.0
229.5355283999961	1.383267600002	fixation	n/a	n/a
230.9187959999981	1.5	stop_success	n/a	200.0
238.75230549999105	2.316640799996094	fixation	n/a	n/a
241.06894629998715	0.413	go_correct	0.4128868999978294	200.0
245.63538579999292	1.5000357999961125	fixation	n/a	n/a
247.13542159998903	0.538	go_correct	0.5381630999909248	200.0
255.80221080000047	1.5166998999920906	fixation	n/a	n/a
257.31891069999256	0.432	go_correct	0.43203120000544	200.0
260.66919939999934	1.5332243000011658	fixation	n/a	n/a
262.2024237000005	1.5	stop_success	n/a	250.0
267.9527772000001	2.3996859999897424	fixation	n/a	n/a
270.35246319998987	1.5	stop_success	n/a	300.0
273.75241479999386	1.3330918999999994	fixation	n/a	n/a
