onset	duration	trial_type	response_time	ssd
0.0071184000116772	1.5986775999772362	fixation	n/a	n/a
1.6057959999889135	0.99	go_correct	0.9896200000075625	250.0
7.38932700001169	1.3831010999856517	fixation	n/a	n/a
8.772428099997342	0.56	go_correct	0.5599477000068873	250.0
15.689167200005611	1.3835056999814714	fixation	n/a	n/a
17.072672899987083	1.5	stop_success	n/a	300.0
21.82276050001383	1.3833125999663025	fixation	n/a	n/a
23.20607309998013	0.557	go_correct	0.5573127000243403	300.0
29.139535199967213	1.8001318000024185	fixation	n/a	n/a
30.93966699996963	0.838	go_correct	0.8377134000184014	300.0
34.88912499998696	2.1670478000305593	fixation	n/a	n/a
37.05617280001752	1.5	stop_success	n/a	350.0
39.67316930001834	1.2995656999992278	fixation	n/a	n/a
40.972735000017565	1.5	stop_success	n/a	400.0
49.12283589999424	2.1168657999951392	fixation	n/a	n/a
51.23970169998938	0.638	go_correct	0.6376060000038706	400.0
56.823146099981386	2.3998118999879807	fixation	n/a	n/a
59.22295799996937	0.735	go_correct	0.7352843999979086	400.0
62.48997369996505	1.4499315000139177	fixation	n/a	n/a
63.939905199978966	0.674	go_correct	0.6742878999793902	400.0
68.08997279999312	1.6998484000214376	fixation	n/a	n/a
69.78982120001456	1.5	stop_success	n/a	450.0
76.25667159998557	1.9499046999844722	fixation	n/a	n/a
78.20657629997004	0.754	go_correct	0.7537274000351317	450.0
85.25666409998666	2.4332906000199728	fixation	n/a	n/a
87.68995470000664	0.752	go_correct	0.7522791999508627	450.0
89.65639269998064	1.5669789999956407	fixation	n/a	n/a
91.22337169997628	0.609	go_correct	0.6088669000309892	450.0
97.04018559999533	2.116664799978011	fixation	n/a	n/a
99.15685039997334	0.661	stop_failure	0.6613289000233635	400.0
103.4235168999876	1.7833602000027753	fixation	n/a	n/a
105.20687709999038	0.723	go_correct	0.7232767000095919	400.0
110.52333160000852	1.7331654999870807	fixation	n/a	n/a
112.2564970999956	0.774	go_correct	0.7735905000008643	400.0
119.10711799998536	1.8161591999814704	fixation	n/a	n/a
120.92327719996683	0.699	go_correct	0.6987694999552332	400.0
127.1239215999958	2.3665966999833614	fixation	n/a	n/a
129.49051829997916	0.744	go_correct	0.7435826000291854	400.0
131.54053469997598	1.2832750999950804	fixation	n/a	n/a
132.82380979997106	1.5	stop_success	n/a	450.0
137.7406522000092	1.5832958999671973	fixation	n/a	n/a
