onset	duration	trial_type	response_time	ssd
0.0051810999866575	1.4087246999843046	fixation	n/a	n/a
1.413905799970962	1.5	stop_success	n/a	300.0
7.014089099946432	1.9835823000175878	fixation	n/a	n/a
8.99767139996402	0.763	go_correct	0.7629928999813274	300.0
13.94785789999878	1.5661425999714993	fixation	n/a	n/a
15.51400049997028	0.509	go_correct	0.5087367999949493	300.0
19.54778859997168	1.750052099989265	fixation	n/a	n/a
21.297840699960943	0.592	go_correct	0.5920320000150241	300.0
24.181356199958827	1.4998333000112325	fixation	n/a	n/a
25.68118949997006	1.5	stop_success	n/a	350.0
32.347955099947285	1.499732900003437	fixation	n/a	n/a
33.84768799995072	1.5	stop_success	n/a	400.0
38.88097789994208	1.8504166000057012	fixation	n/a	n/a
40.73139449994778	0.727	go_correct	0.7272145000169985	400.0
47.048207799962256	1.4999427000293508	fixation	n/a	n/a
48.54815049999161	0.726	go_correct	0.7264272999600507	400.0
52.31452679994982	1.7003101000445895	fixation	n/a	n/a
54.01483689999441	1.5	stop_success	n/a	450.0
56.99822609999683	1.3166895000031218	fixation	n/a	n/a
58.31491559999995	0.737	go_correct	0.7366828999947757	450.0
64.16480099997716	1.2997685999725945	fixation	n/a	n/a
65.46456959994975	1.5	stop_success	n/a	500.0
69.09814229997573	1.6498472000239417	fixation	n/a	n/a
70.74798949999968	0.821	go_correct	0.8205447000218555	500.0
78.98175709997304	2.016728400019929	fixation	n/a	n/a
80.99848549999297	0.951	go_correct	0.9511128000449388	500.0
84.88208539999323	1.8660054999636486	fixation	n/a	n/a
86.74809089995688	1.5	stop_success	n/a	550.0
95.2820253999671	2.3161414000205838	fixation	n/a	n/a
97.59816679998768	0.75	go_correct	0.7502588999923319	550.0
101.91545499995118	2.133304000017219	fixation	n/a	n/a
104.0487589999684	0.695	stop_failure	0.6946718000108376	500.0
111.43226719996892	1.466386199987042	fixation	n/a	n/a
112.89865339995596	0.627	stop_failure	0.6267426999984309	450.0
116.31544179999035	1.6333609999856122	fixation	n/a	n/a
117.94880279997597	0.815	go_correct	0.8149839999969117	450.0
121.31564899999648	2.1498931999667548	fixation	n/a	n/a
123.46554219996324	1.5	stop_success	n/a	500.0
126.348867099965	1.3163690000073984	fixation	n/a	n/a
127.6652360999724	0.792	go_correct	0.7921098000369966	500.0
134.04946759995073	2.3660060000256635	fixation	n/a	n/a
136.4154735999764	1.5	stop_success	n/a	550.0
139.56583139998838	1.316528199997265	fixation	n/a	n/a
140.88235959998565	1.5	stop_success	n/a	600.0
148.78250129998196	1.533321299997624	fixation	n/a	n/a
150.31582259997958	1.5	stop_success	n/a	650.0
155.59904339996865	1.6333520999760367	fixation	n/a	n/a
157.2323954999447	0.987	go_correct	0.9869934000307694	650.0
163.93268179998267	1.1999617000110447	fixation	n/a	n/a
165.13264349999372	0.899	go_correct	0.8985893000499345	650.0
173.5994328999659	2.416603000019677	fixation	n/a	n/a
176.01603589998558	0.847	go_correct	0.8472640999825671	650.0
182.39957579999464	2.216718299954664	fixation	n/a	n/a
184.6162940999493	0.734	stop_failure	0.7338927999953739	600.0
188.63274139998248	2.0165608999668336	fixation	n/a	n/a
190.6493022999493	0.782	go_correct	0.7819565000245348	600.0
194.83301689999644	1.4499177999678068	fixation	n/a	n/a
196.28293469996424	0.828	go_correct	0.828183599980548	600.0
