onset	duration	trial_type	response_time	ssd
0.0053876999882049	1.869799599982798	fixation	n/a	n/a
1.875187299971003	1.5	stop_success	n/a	300.0
6.541838999954052	1.5167991000344045	fixation	n/a	n/a
8.058638099988457	0.873	go_correct	0.8727699999581091	300.0
12.091614199976902	1.367094699991867	fixation	n/a	n/a
13.45870889996877	0.654	go_correct	0.6537585000041872	300.0
21.258920399995983	2.233113700000107	fixation	n/a	n/a
23.49203409999609	0.701	go_correct	0.701323900022544	300.0
29.57548629998928	1.2329777000122704	fixation	n/a	n/a
30.80846400000155	1.5	stop_success	n/a	350.0
34.62562089995481	1.73288110003341	fixation	n/a	n/a
36.35850199998822	0.971	go_correct	0.9708470999612472	350.0
44.14241799997399	2.133258800022297	fixation	n/a	n/a
46.27567679999629	1.5	stop_success	n/a	400.0
50.27564909995999	1.266763899999205	fixation	n/a	n/a
51.5424129999592	1.5	stop_success	n/a	450.0
58.09258789999876	2.0164771999698132	fixation	n/a	n/a
60.109065099968575	0.44	go_correct	0.4401723999762907	450.0
62.72579959995346	1.2000621000188403	fixation	n/a	n/a
63.9258616999723	0.881	go_correct	0.8813616000115871	450.0
68.75912389997393	1.4335537999868393	fixation	n/a	n/a
70.19267769996077	1.5	stop_success	n/a	500.0
74.30937149998499	1.4331458999658935	fixation	n/a	n/a
75.74251739995088	0.844	go_correct	0.84368849999737	500.0
82.04285289999098	1.6494496999657713	fixation	n/a	n/a
83.69230259995675	0.769	go_correct	0.7689039999968372	500.0
91.07625149999512	1.8331176999490708	fixation	n/a	n/a
92.9093691999442	0.963	go_correct	0.9627354000112972	500.0
97.2263034999487	2.3664521000464447	fixation	n/a	n/a
99.59275559999514	0.807	go_correct	0.8065769000095315	500.0
102.04286079999292	1.2331985000055141	fixation	n/a	n/a
103.27605929999844	0.91	go_correct	0.9101082000415772	500.0
108.60976909997407	1.9165720000164441	fixation	n/a	n/a
110.52634109999052	0.633	go_correct	0.6330174999893643	500.0
115.37648829998216	2.3165776999667287	fixation	n/a	n/a
117.69306599994889	0.63	stop_failure	0.6300300000002608	450.0
123.85988809994888	1.4665941999992498	fixation	n/a	n/a
125.32648229994813	0.82	go_correct	0.8196853999979794	450.0
129.5266345999553	1.4833198999986053	fixation	n/a	n/a
131.0099544999539	0.632	go_correct	0.6322093000053428	450.0
134.19336289999774	1.2330957999802195	fixation	n/a	n/a
135.42645869997796	0.598	stop_failure	0.5976196000119671	400.0
143.4598528999486	1.9001870000502095	fixation	n/a	n/a
145.3600398999988	0.695	go_correct	0.6950743000488728	400.0
152.8267345999484	1.6166747999959625	fixation	n/a	n/a
154.44340939994436	0.685	go_correct	0.6845075000310317	400.0
159.54361860000063	1.2666259999969043	fixation	n/a	n/a
160.81024459999753	1.5	stop_success	n/a	450.0
165.21029239997733	2.2833365999977104	fixation	n/a	n/a
167.49362899997504	0.826	go_correct	0.8263430999941193	450.0
170.66015089995926	1.7668196000158787	fixation	n/a	n/a
172.42697049997514	1.5	stop_success	n/a	500.0
176.21046589995967	1.383226800011471	fixation	n/a	n/a
177.59369269997114	0.752	go_correct	0.752257699961774	500.0
182.7938346999581	1.4332576000014967	fixation	n/a	n/a
184.2270922999596	0.857	go_correct	0.8569599000038579	500.0
187.5438853999949	1.3163394999573939	fixation	n/a	n/a
188.8602248999523	0.909	go_correct	0.9086997000267728	500.0
192.89394139999055	1.4831261999788978	fixation	n/a	n/a
194.37706759996945	0.616	go_correct	0.6158832999644801	500.0
198.4607131999801	2.3998830000055023	fixation	n/a	n/a
200.8605961999856	0.771	go_correct	0.7713025999837555	500.0
205.1440482999897	1.8499213999602944	fixation	n/a	n/a
206.99396969995	0.567	go_correct	0.5669274000101723	500.0
212.36057439999425	1.316853799973586	fixation	n/a	n/a
213.67742819996784	1.5	stop_success	n/a	550.0
220.5106688999804	1.4001617999747111	fixation	n/a	n/a
221.9108306999551	0.716	go_correct	0.7159770000143908	550.0
225.27760459994897	1.1665664000320248	fixation	n/a	n/a
226.444170999981	1.154	go_correct	1.1535780999693088	550.0
230.6939569999813	2.250286199967377	fixation	n/a	n/a
232.9442431999487	0.735	stop_failure	0.7354631000198424	500.0
239.36061459995108	1.283738500031177	fixation	n/a	n/a
240.64435309998225	1.5	stop_success	n/a	550.0
244.02757429995108	1.8330295000342005	fixation	n/a	n/a
245.86060379998528	1.5	stop_success	n/a	600.0
249.76119140000085	1.21658569999272	fixation	n/a	n/a
250.97777709999357	1.5	stop_success	n/a	650.0
255.71123159996927	1.6999303000048371	fixation	n/a	n/a
257.4111618999741	0.879	stop_failure	0.8785437999758869	600.0
261.36130959994625	1.9499051000457257	fixation	n/a	n/a
263.311214699992	1.066	go_correct	1.0664371999446305	600.0
268.7113654999994	1.3164747999981046	fixation	n/a	n/a
270.0278402999975	0.862	go_correct	0.8617815000470728	600.0
273.5446721999906	1.5829662999603897	fixation	n/a	n/a
275.127638499951	0.972	go_correct	0.972011600038968	600.0
278.6447707999614	2.0499053000239655	fixation	n/a	n/a
280.6946760999854	0.923	go_correct	0.9229033999727108	600.0
285.5112992999493	1.91644890001038	fixation	n/a	n/a
287.4277481999597	0.718	stop_failure	0.7178184000076726	550.0
294.82832769997185	1.7499451999901794	fixation	n/a	n/a
296.57827289996203	0.713	go_correct	0.7132198000326753	550.0
302.74517379998	1.583008899993672	fixation	n/a	n/a
304.3281826999737	0.791	go_correct	0.7913161999895237	550.0
311.7618459999794	2.432732999965083	fixation	n/a	n/a
314.1945789999445	1.5	stop_success	n/a	600.0
315.84504809998907	1.2499338999623433	fixation	n/a	n/a
317.0949819999514	1.5	stop_success	n/a	650.0
322.26166199997533	1.8331737000262933	fixation	n/a	n/a
324.0948357000016	0.742	go_correct	0.7419985000160523	650.0
327.56193689996144	1.9666214000317837	fixation	n/a	n/a
329.5285582999932	0.819	go_correct	0.8190614999621175	650.0
333.36195669998415	1.4833052000030875	fixation	n/a	n/a
334.84526189998724	0.484	go_correct	0.4841604999965057	650.0
341.64536159997806	2.1333090999978594	fixation	n/a	n/a
343.7786706999759	0.794	stop_failure	0.7937704999931157	600.0
350.3454622999998	2.3833400000003166	fixation	n/a	n/a
352.7288023000001	0.776	go_correct	0.7756655000266619	600.0
356.46227009996073	1.7498591000330634	fixation	n/a	n/a
358.2121291999938	1.5	stop_success	n/a	650.0
362.42898469994543	1.4830560000264086	fixation	n/a	n/a
363.91204069997184	1.5	stop_success	n/a	700.0
372.34531179995975	2.1502575000049546	fixation	n/a	n/a
374.4955692999647	0.778	go_correct	0.777721400023438	700.0
378.5292454999872	1.3831727000068668	fixation	n/a	n/a
379.9124181999941	1.13	go_correct	1.129965500032995	700.0
386.795787399984	1.8332971999770393	fixation	n/a	n/a
388.62908459996106	0.713	go_correct	0.7132519999868236	700.0
395.2959057999542	1.1832535000285134	fixation	n/a	n/a
396.4791592999827	0.835	go_correct	0.835106199956499	700.0
406.0124720999738	2.100196000013966	fixation	n/a	n/a
408.1126680999878	0.792	stop_failure	0.7915823999792337	650.0
412.62944369995967	2.1664477000012994	fixation	n/a	n/a
414.79589139996096	0.747	stop_failure	0.746571000025142	600.0
418.6792467999621	1.3166075000191313	fixation	n/a	n/a
419.9958542999812	0.798	go_correct	0.7983066999586299	600.0
423.4294905999559	1.8829037999967113	fixation	n/a	n/a
425.3123943999526	1.157	go_correct	1.1567679000436328	600.0
429.6128554999596	1.6332269000121755	fixation	n/a	n/a
431.2460823999718	0.85	go_correct	0.8502785000018775	600.0
438.196330799954	2.3497479000361636	fixation	n/a	n/a
440.5460786999902	0.903	go_correct	0.903416900022421	600.0
443.6627761999844	1.166845600004251	fixation	n/a	n/a
444.8296217999887	0.769	go_correct	0.7694665999733843	600.0
447.8292997999815	1.3503740999731235	fixation	n/a	n/a
449.17967389995465	0.826	go_correct	0.8255013999878429	600.0
453.8465121999616	2.266963100002613	fixation	n/a	n/a
456.1134752999642	0.652	stop_failure	0.6518602999858558	550.0
460.6131791999797	1.966590699972528	fixation	n/a	n/a
462.5797698999522	0.69	go_correct	0.6903904000064358	550.0
466.396667199966	2.1168127999990816	fixation	n/a	n/a
468.51347999996506	1.5	stop_success	n/a	600.0
472.3299508999917	2.066185899951904	fixation	n/a	n/a
474.3961367999436	0.84	go_correct	0.839944499952253	600.0
477.4963056999841	1.9836772999842651	fixation	n/a	n/a
479.47998299996834	0.695	go_correct	0.6950072000036016	600.0
483.1634466999676	2.283255200018175	fixation	n/a	n/a
485.4467018999858	0.688	stop_failure	0.688257799949497	550.0
