onset	duration	trial_type	response_time	ssd
0.0093965000123716	1.8878591999527998	fixation	n/a	n/a
1.8972556999651715	0.617	go_correct	0.617430999991484	250.0
6.864068299997598	1.8500864999950863	fixation	n/a	n/a
8.714154799992684	0.403	go_correct	0.4028269000118598	250.0
12.98059980000835	1.833513799996581	fixation	n/a	n/a
14.81411360000493	0.371	go_correct	0.3705994999618269	250.0
17.914474799996242	1.2161764000193216	fixation	n/a	n/a
19.130651200015564	0.363	stop_failure	0.3629750999971293	200.0
22.897484600020107	1.3330374999786727	fixation	n/a	n/a
24.23052209999878	1.5	stop_success	n/a	250.0
32.614171399967745	2.416542600025423	fixation	n/a	n/a
35.03071399999317	0.414	go_correct	0.4138579999562353	250.0
37.8475793999969	1.6332473999937065	fixation	n/a	n/a
39.48082679999061	0.354	go_correct	0.353740899998229	250.0
46.14795519999461	1.3163142999983393	fixation	n/a	n/a
47.46426949999295	0.399	stop_failure	0.3993198999669403	200.0
51.597908600000665	1.266307100013364	fixation	n/a	n/a
52.86421570001403	0.5	go_correct	0.500284899957478	200.0
57.46464000002016	1.6500775999738764	fixation	n/a	n/a
59.11471759999404	1.5	stop_success	n/a	250.0
62.29802310001105	1.2330918000079691	fixation	n/a	n/a
63.53111490001902	0.408	go_correct	0.4083722000359557	250.0
69.1647920999676	1.3328182000550441	fixation	n/a	n/a
70.49761030002264	1.5	stop_success	n/a	300.0
73.51481279998552	1.5000304999994114	fixation	n/a	n/a
75.01484329998493	0.363	go_correct	0.3625970000284724	300.0
80.06491329998244	2.016529400018044	fixation	n/a	n/a
82.08144270000048	0.567	go_correct	0.5670418000081554	300.0
88.26517859997693	1.7996529000229202	fixation	n/a	n/a
90.06483149999985	0.375	go_correct	0.3749188999645412	300.0
94.11503380001524	1.4828778999508216	fixation	n/a	n/a
95.59791169996606	0.386	stop_failure	0.3857459000428207	250.0
99.34838179999495	2.3666202999884405	fixation	n/a	n/a
101.7150020999834	0.407	go_correct	0.4073542999685742	250.0
107.0986173999845	1.8995708000147715	fixation	n/a	n/a
108.99818819999928	0.479	go_correct	0.4792627000133507	250.0
117.11540609999793	1.7832272999803536	fixation	n/a	n/a
118.89863339997828	1.5	stop_success	n/a	300.0
124.18177670001752	1.3501201999606423	fixation	n/a	n/a
125.53189689997816	0.41	stop_failure	0.4103866000077687	250.0
133.3153115999885	1.9000180999864824	fixation	n/a	n/a
135.21532969997497	0.476	go_correct	0.4760360000072978	250.0
139.29869299998973	1.5171740999794565	fixation	n/a	n/a
140.81586709996918	0.464	go_correct	0.4644454999943264	250.0
147.2153123000171	2.1168845999636687	fixation	n/a	n/a
149.33219689998077	0.502	go_correct	0.5020493000047281	250.0
156.9988383000018	1.7495140999672003	fixation	n/a	n/a
158.748352399969	0.421	go_correct	0.4209005999728106	250.0
162.24878329999046	1.533223700011149	fixation	n/a	n/a
163.7820070000016	0.616	go_correct	0.6161713000037707	250.0
169.93244619999314	2.1328211000072486	fixation	n/a	n/a
172.0652673000004	0.425	stop_failure	0.4250715000089258	200.0
174.21549620002045	1.3502199999638549	fixation	n/a	n/a
175.5657161999843	0.548	go_correct	0.5484682000242174	200.0
182.53218999999808	1.1999950999743305	fixation	n/a	n/a
183.7321850999724	0.533	go_correct	0.5329825000371784	200.0
187.91551439999603	1.5670226999791623	fixation	n/a	n/a
189.4825370999752	0.554	go_correct	0.5539529999950901	200.0
197.68266529997345	1.9498707000166178	fixation	n/a	n/a
199.63253599999007	0.457	go_correct	0.456651900021825	200.0
203.4660410999786	2.2166026000049897	fixation	n/a	n/a
205.6826436999836	0.468	stop_failure	0.4684372000047005	150.0
209.0994232000085	1.9166736999759166	fixation	n/a	n/a
211.0160968999844	1.5	stop_success	n/a	200.0
215.68250559997975	1.3332781000063392	fixation	n/a	n/a
217.0157836999861	0.479	go_correct	0.4792319000116549	200.0
220.7495110000018	1.9333656000089832	fixation	n/a	n/a
222.6828766000108	1.5	stop_success	n/a	250.0
226.6494229999953	2.0165520000155084	fixation	n/a	n/a
228.6659750000108	0.5	go_correct	0.5000285999849439	250.0
231.5996269999887	1.7999822000274435	fixation	n/a	n/a
233.39960920001613	0.508	go_correct	0.5083412999520078	250.0
239.84959810000143	1.599699500016925	fixation	n/a	n/a
241.44929760001835	0.466	stop_failure	0.4656526999897323	200.0
244.43305890000192	1.7500277999788807	fixation	n/a	n/a
246.1830866999808	0.545	go_correct	0.5452874000184238	200.0
249.8333057999844	1.4499169000191614	fixation	n/a	n/a
251.28322270000356	0.573	go_correct	0.5727965999976732	200.0
256.4993802999961	1.8836615000036545	fixation	n/a	n/a
258.3830417999998	0.521	stop_failure	0.5209385000052862	150.0
261.64980189997004	2.083183100039605	fixation	n/a	n/a
263.73298500000965	1.5	stop_success	n/a	200.0
268.2666397999856	1.8666296000009766	fixation	n/a	n/a
270.1332693999866	1.5	stop_success	n/a	250.0
274.4335047000204	1.9331443999544717	fixation	n/a	n/a
276.3666490999749	0.48	stop_failure	0.4802064000396058	200.0
284.250658200006	2.1661058999598026	fixation	n/a	n/a
286.4167640999658	0.703	go_correct	0.7031463000457734	200.0
293.5670041000121	1.9832830000086688	fixation	n/a	n/a
295.5502871000208	0.544	go_correct	0.5436673000222072	200.0
297.7669577000197	1.300171299953945	fixation	n/a	n/a
299.06712899997365	0.649	go_correct	0.6487165000289679	200.0
306.150053499965	2.400519600021653	fixation	n/a	n/a
308.55057309998665	0.484	go_correct	0.4841595999896526	200.0
312.9168320000172	1.3668393999686828	fixation	n/a	n/a
314.2836713999859	0.51	go_correct	0.510300499969162	200.0
321.550703099987	1.1834838999784552	fixation	n/a	n/a
322.73418699996546	0.485	go_correct	0.4845383999636397	200.0
329.8673565000063	2.149433999962639	fixation	n/a	n/a
332.0167904999689	1.5	stop_success	n/a	250.0
339.25062989996513	1.783162400010042	fixation	n/a	n/a
341.0337922999752	1.5	stop_success	n/a	300.0
343.91816840000683	1.6655089000123553	fixation	n/a	n/a
345.5836773000192	0.472	go_correct	0.4719749000505544	300.0
348.0337151999702	1.3004662000457756	fixation	n/a	n/a
349.33418140001595	0.458	stop_failure	0.4578064000234008	250.0
357.88422140001785	1.31647379999049	fixation	n/a	n/a
359.20069520000834	0.604	go_correct	0.6039183000102639	250.0
363.26775549998274	1.5497981000225423	fixation	n/a	n/a
364.8175536000053	0.471	go_correct	0.4711745999520644	250.0
372.1343827999663	2.066622500016763	fixation	n/a	n/a
374.2010052999831	0.625	go_correct	0.6245004999800585	250.0
377.3843820000184	2.433150199998636	fixation	n/a	n/a
379.817532200017	0.551	go_correct	0.5510187999461778	250.0
381.834366999974	1.1830107000424164	fixation	n/a	n/a
383.0173777000164	0.589	go_correct	0.5891651000129059	250.0
387.6675873000058	1.4002507000114406	fixation	n/a	n/a
389.0678380000172	0.539	go_correct	0.5386773000354879	250.0
394.30114930000855	1.5997836999595165	fixation	n/a	n/a
395.90093299996806	0.392	go_correct	0.3917037000064738	250.0
